user_id,ratio,numberRecommendationUserHas,numberGamesUserHasInTest
46534663,0,2,3
25253730,1,1,1
216931933,0,0,0
75011941,0,0,0
127426141,0,0,7
58893462,0,0,0
249096057,0,0,1
206815859,0,0,1
79017735,0,4,10
95761491,1,2,2
220887518,0,0,1
21261374,0,0,0
172163675,0,0,0
148467772,0,2,4
40286953,0,0,1
125371499,0,0,0
135091121,0,0,0
290542222,0,0,2
165691348,0,1,4
240416489,1,1,1
116831920,0,0,0
214343410,1,1,1
80384872,0,2,3
88705345,0,2,3
176590636,0,0,0
192526458,0,1,5
254782847,0,0,0
129240163,0,0,0
193774881,0,0,0
121865430,0,0,3
208491021,0,2,4
168375605,1,1,1
32818456,0,0,1
88585138,1,1,1
195694153,0,0,0
197406178,0,3,8
105274697,0,0,0
172263364,0,0,0
210778610,0,0,1
60236480,0,0,1
132116602,0,0,0
64392327,1,6,6
99171164,0,0,3
1364546,0,0,1
62478196,0,1,2
14153959,1,1,1
95695156,0,2,6
23306116,0,0,3
3663009,0,1,3
96204317,0,1,2
231255153,0,0,0
88659639,0,2,7
254458836,0,0,1
158476996,0,1,3
83135348,0,1,4
277377524,0,0,0
126340495,0,1,3
40797591,0,1,3
255085221,0,0,0
227154329,0,0,0
189441775,0,3,6
7527129,0,0,2
99110207,0,0,2
237881427,0,0,1
91027316,0,0,0
59383825,1,1,1
230572014,0,0,3
120106834,0,1,3
196751350,0,0,1
87273930,0,0,1
190754099,0,0,1
174276289,0,0,1
154406815,0,0,0
86287245,0,1,10
72905300,0,0,0
211191233,0,0,1
295626029,0,0,0
23096237,1,1,1
148976064,0,0,0
18897058,1,2,2
161076041,0,0,0
120838793,0,0,3
164399809,0,0,0
237244349,0,0,5
300620379,0,1,3
91912195,0,0,1
219435905,0,0,1
154296520,0,1,8
147654879,0,0,0
271073348,0,0,0
26637363,0,0,2
200376716,0,0,3
59382844,0,2,10
179355520,0,0,1
216042414,0,1,3
260265776,0,0,1
215380327,1,1,1
240405101,0,0,2
254101561,0,0,1
90672622,1,2,2
75240572,0,1,2
39334748,0,3,4
294560519,0,0,5
119211545,1,1,1
174907851,0,1,2
191115240,0,0,0
33096779,0,0,2
16990576,0,0,0
54568397,0,2,4
59099129,1,1,1
129081996,0,4,6
159248043,0,0,0
25831175,0,0,0
227861587,0,0,1
129862640,0,0,0
309262440,0,0,0
115358376,0,0,0
52545855,0,0,0
134516625,0,3,11
186885794,0,0,0
223324734,0,2,3
66463490,0,0,0
67349307,0,2,6
85759872,0,2,4
159077305,0,4,10
221958385,0,0,2
40080833,1,3,3
265859320,0,1,4
155155363,0,0,0
108569990,0,0,0
285926554,0,0,0
254928785,0,1,3
67549251,0,0,0
247018069,0,0,0
95316727,0,0,1
178168238,0,0,2
182604873,0,0,1
134213189,0,0,2
206655674,1,1,1
266829332,1,1,1
126622399,0,0,2
286095646,0,0,1
6928806,0,1,7
248690176,0,1,2
153945772,0,1,5
39319649,0,2,6
96001430,0,0,1
248769067,0,0,0
191126693,0,1,9
240046261,0,0,0
256528415,0,0,1
164035963,0,0,0
250828184,1,1,1
36611463,0,1,3
49629862,0,1,2
74897172,0,0,1
241004229,1,1,1
203241031,0,1,2
169006380,0,1,2
202894728,0,0,0
138618447,0,0,0
96282673,0,1,11
103804924,0,0,2
258482885,0,1,8
66438889,0,1,3
97474440,1,1,1
135865220,0,0,6
198901867,0,0,1
147154527,0,0,0
216242027,0,0,1
84236369,0,0,0
111212436,0,1,6
72523666,0,1,3
10964000,0,0,1
249025556,0,0,0
130993597,0,0,0
103984034,0,0,0
106956838,0,0,4
61086207,0,0,3
10478285,0,1,2
216211930,0,1,2
164820245,0,2,8
129211317,0,3,4
115806772,0,0,1
307351018,0,0,2
242515341,0,0,1
160887309,0,1,3
187520593,0,0,0
9563573,0,1,11
307186538,0,0,0
204631355,1,1,1
10595342,0,0,0
178359363,0,0,0
95137775,0,1,2
240145967,0,0,0
242267002,0,0,1
177406869,0,0,0
58280709,0,0,0
182726567,0,3,5
216785107,0,2,4
146427029,1,2,2
99096740,0,1,3
116283279,0,1,5
124776658,0,0,0
176967288,0,0,0
196098976,0,0,3
21557528,0,0,0
121207655,0,0,0
236537366,0,0,1
75970863,0,0,2
300035772,0,0,0
194680258,0,1,2
241903800,0,1,3
77279068,0,1,3
233352407,0,0,0
201816765,0,1,2
18869916,0,0,2
299212897,0,0,0
148424406,0,0,0
79216711,0,0,1
80119032,0,1,3
205827348,0,0,0
200857908,0,0,0
154014392,0,1,3
239659002,1,1,1
67492611,0,0,6
218053609,0,0,0
62352668,0,1,3
221127319,0,0,1
254550709,0,2,6
30239820,0,1,3
50797633,0,2,12
245314153,0,2,9
60217594,0,3,13
8763960,1,1,1
54992167,1,1,1
247136904,0,0,1
169244260,0,0,0
276057148,0,3,4
635733,0,0,0
239646878,0,0,0
148928721,0,1,3
76190673,0,0,0
236727418,1,1,1
138725344,0,0,5
180464589,0,0,0
40280688,0,1,5
178038549,0,1,3
8567888,0,0,4
280721592,0,0,1
239413586,0,1,7
217756269,0,0,0
133439936,0,1,3
289573026,0,0,0
192742937,0,0,1
205965436,0,2,6
82807945,0,0,0
238390074,0,0,0
55502052,0,1,2
278099058,0,0,0
39869522,1,1,1
11650340,0,0,1
301110007,0,0,0
27578696,0,0,0
213241329,1,1,1
257256783,0,1,2
13227113,0,0,0
23046596,0,0,3
148674157,0,1,16
148831715,0,1,2
233135465,0,0,0
76319436,0,0,0
241091767,0,0,0
190502181,0,1,5
34040508,1,1,1
122847338,0,0,0
141873792,0,1,6
181693930,0,1,4
186483761,0,2,12
199694980,0,0,0
133268706,0,4,5
113835971,0,0,0
120237789,0,1,5
190369653,0,0,0
201889336,0,0,0
68325099,0,0,0
210112807,0,0,2
218448119,0,0,0
69467127,0,0,1
76027799,1,1,1
44231506,1,1,1
218668551,0,0,0
86433707,0,1,4
50600002,0,0,1
30588978,0,0,1
134809146,0,0,0
213929581,0,0,0
51951401,0,0,0
5949488,0,3,5
243053090,0,0,6
71680081,0,0,0
123010581,0,0,0
230321601,0,0,0
19925584,0,0,0
145980974,0,0,0
199500064,0,0,0
41883229,0,1,3
209559315,0,1,2
37123018,0,0,1
70779914,0,1,3
201743677,0,0,0
75377823,0,0,0
137334839,0,1,8
300538511,0,0,0
175290236,0,0,0
193304011,0,0,1
19510434,1,1,1
136139505,1,3,3
248258315,0,0,0
248518501,0,0,2
41843900,0,0,0
131444737,0,4,11
221430493,0,0,0
139016142,0,2,9
67628444,1,1,1
219732733,0,0,1
203712998,0,0,0
199121928,0,0,0
178414233,1,1,1
152291766,1,1,1
74874862,0,0,1
124663731,0,1,2
46585543,0,2,3
126701146,1,2,2
300136813,1,1,1
103445207,0,0,6
165239864,0,1,2
234749963,0,0,2
70126472,0,0,0
269034196,0,0,0
297379779,0,0,0
79243080,0,0,3
257449387,0,1,2
107476377,0,1,3
303525289,0,0,2
147910240,0,0,0
157338877,0,0,1
196427977,0,0,0
46542904,1,1,1
102552233,0,1,8
206560172,0,0,0
293269191,0,0,1
111425056,0,0,0
228912039,0,0,1
214252753,0,0,1
306636026,0,0,0
47728342,1,1,1
146022542,0,1,2
147079200,1,1,1
160965612,0,2,4
165073598,0,0,2
293312087,0,0,2
65173746,0,0,0
148847158,0,0,1
123696203,0,1,10
179848102,0,0,1
175063109,0,0,0
283872900,0,2,4
241862248,0,2,5
30221587,0,0,0
58439284,1,2,2
233104650,0,0,0
33995654,0,1,3
7431946,0,3,7
157469247,0,1,4
166639984,0,1,2
1135775,0,1,2
98882747,0,0,0
14551726,0,2,3
53621752,0,1,2
47887890,0,1,2
93341815,0,1,8
231026651,0,0,2
139573198,0,0,1
104408704,0,1,2
212149210,0,1,2
246626691,0,0,0
308221775,0,0,0
186069406,0,0,1
196156695,0,0,0
178344232,0,0,0
197275508,0,0,0
113224251,0,2,3
137022689,0,1,2
12169570,0,0,0
233566106,0,0,0
88492781,0,0,0
190420357,0,0,2
242639921,0,0,1
233692859,0,0,0
196609297,0,0,5
166081897,0,1,2
84585204,0,1,3
97843739,1,3,3
24841093,0,2,4
127594108,1,2,2
282755920,0,0,0
114167965,0,0,0
119624572,1,1,1
308940605,0,0,0
185914106,0,2,4
122216032,0,0,2
103690917,0,0,3
298222970,0,0,1
183999086,1,1,1
85673716,0,2,3
96771844,0,0,1
5976642,0,0,0
142151125,0,0,0
141161011,0,0,0
95461199,1,1,1
35009482,0,1,4
188189790,0,1,2
64778733,0,0,0
252044076,0,0,2
201678836,0,2,9
115571373,1,2,2
171266433,1,1,1
201026570,1,1,1
16710264,1,2,2
72329360,0,0,1
24444528,0,0,0
160640171,0,0,0
300655945,0,0,1
75092930,0,0,0
4897767,0,0,1
159946174,0,1,4
133378280,0,1,2
219822826,0,0,2
86779448,1,1,1
128173430,0,0,1
21406272,0,0,1
76933274,0,0,0
72098561,0,0,1
213650130,0,0,1
233160273,0,0,1
144762614,1,1,1
212267962,0,0,0
270806652,0,0,0
156748261,0,0,1
246949212,0,0,0
268562040,0,2,6
113039667,1,2,2
200912155,0,0,1
7273540,0,0,2
216921535,0,0,1
94019469,0,1,4
174896111,1,3,3
10810391,0,0,1
185259386,0,0,0
254497372,0,0,1
163073929,0,0,0
101022115,0,0,0
167311640,0,0,0
175941533,0,0,1
177213985,0,2,3
112199961,0,0,6
218608613,0,0,0
166228529,0,2,3
121291260,0,0,5
57905818,0,0,4
284019534,0,0,1
132014951,0,0,4
210925699,0,0,1
67729721,0,0,1
203086587,0,1,2
25863903,1,3,3
297340678,0,0,1
282739324,0,0,1
185743629,0,0,0
40051659,0,2,3
154458931,0,0,4
296439514,0,0,0
58977564,0,0,1
54553556,0,0,1
86915561,0,0,0
238411966,0,0,0
89539775,0,0,0
106054679,0,0,0
120066253,0,0,1
235194002,0,0,1
245438935,0,0,1
11718802,0,0,3
277967574,1,2,2
162894458,0,0,0
994489,0,0,2
65472820,1,1,1
169277417,0,0,0
100616360,0,0,0
69434488,0,1,5
203831787,0,0,0
114325392,0,0,4
15503746,0,0,2
177519904,1,1,1
143153541,0,0,0
161383225,1,1,1
204477246,1,2,2
180743752,0,0,0
303007171,0,2,10
254966557,1,1,1
118991581,0,0,1
196437409,0,0,0
165742641,0,0,0
173923903,0,0,1
205670497,0,0,0
172203679,0,0,0
36757524,0,0,1
157569705,1,1,1
10608804,1,1,1
64368515,1,2,2
41846650,0,0,1
209783211,1,1,1
195130514,0,0,0
250014989,0,0,0
209006754,0,0,1
138958592,0,0,0
125718224,0,1,2
201173206,0,0,0
243440565,0,0,0
57368001,0,0,6
126602285,0,0,0
3347312,0,0,3
253389413,0,0,0
61274953,0,0,0
222465255,0,0,0
129647095,0,0,0
64027842,1,2,2
70338529,0,0,1
119236075,0,0,1
81911890,0,0,0
115008799,1,1,1
169254022,0,0,0
173453295,0,1,3
303269114,0,0,0
134832575,1,1,1
90711776,0,1,5
2087859,0,1,3
214472043,0,0,0
133938767,0,0,2
285952666,0,0,0
173433898,0,0,0
191747590,0,1,4
230235878,1,1,1
111529766,0,0,1
183089914,0,0,0
161811523,0,2,3
6439568,0,1,2
244269423,0,0,0
181836347,0,0,0
262577480,0,0,0
252016836,0,0,0
149143479,0,2,3
239921853,0,0,2
71875007,0,2,3
261281192,0,0,2
21580713,0,0,0
104159428,0,2,4
225392937,0,0,2
29777760,1,1,1
242469861,0,0,1
163558271,0,0,0
233424343,0,2,3
297340487,0,0,1
274581452,0,0,0
80309714,1,1,1
22088241,1,1,1
214662323,0,0,1
131948270,0,0,2
12423315,0,0,1
210896662,0,2,7
80735594,0,0,1
78053539,0,2,5
63810706,0,0,0
59945701,0,0,5
109173829,0,2,3
157741885,0,0,0
107950496,1,1,1
202491399,0,0,0
209087920,0,0,1
272141796,0,0,0
292731142,0,0,1
124641717,1,3,3
293570114,0,0,2
279223318,0,0,1
262752300,0,0,1
257200031,0,0,0
148413660,0,0,0
184987886,0,3,8
39524248,0,0,1
156877824,0,0,0
113312586,0,3,5
41746000,0,0,0
243309251,0,0,1
17284266,0,0,2
127724511,0,0,0
196237754,0,1,2
302665101,0,0,0
8311704,0,3,5
175345951,0,0,0
71331890,0,0,0
137846274,0,1,2
110903956,0,0,0
199236587,0,0,2
158121917,1,1,1
121891688,0,0,2
59234901,0,1,3
45118807,1,1,1
162024985,0,0,0
180836607,0,0,1
60820884,1,1,1
145320311,0,1,2
110546832,0,1,3
44762681,0,0,1
47773209,0,0,2
50769696,0,4,9
266132196,0,0,1
164543231,0,0,0
29148231,0,2,3
101719689,0,0,1
18074031,0,1,2
172976494,0,0,0
111202525,0,0,0
58481977,0,2,6
110104315,0,0,0
239785586,0,0,0
275518260,0,0,4
161007736,0,0,0
15432026,0,0,1
15841586,0,0,0
201945992,0,0,0
254201131,0,2,6
176563564,0,0,2
104418870,0,0,0
115558697,0,1,2
174341713,0,0,0
64754418,0,0,2
207647609,0,0,1
113058136,0,0,0
10515535,0,0,1
28705385,0,0,1
56002861,0,1,2
59575100,1,1,1
236810183,0,0,1
52072237,1,1,1
262326400,0,0,2
90302081,0,0,0
291293152,0,0,0
176448305,1,1,1
296254406,1,1,1
63020970,0,0,1
245540957,0,0,1
237012219,0,0,0
237036035,0,0,3
194196780,0,0,2
99500959,0,0,0
201122970,0,1,2
286926470,0,0,1
3238976,0,1,4
21416874,0,0,0
88352678,0,0,0
223646498,0,0,0
34658438,0,0,0
283498338,0,0,0
121674532,0,0,2
109458201,0,0,0
118695833,0,0,3
25539892,1,2,2
79474322,0,3,4
36271979,0,0,1
129162036,1,1,1
129364343,1,2,2
142706526,0,0,1
218463646,0,0,0
209665002,1,1,1
144626100,0,0,0
259798464,0,0,2
12529679,1,1,1
73826669,1,2,2
235566877,0,0,0
184584285,0,0,0
240832135,0,0,0
99133844,0,3,4
259420989,0,0,0
171541210,0,0,0
253961136,0,2,4
33300480,1,1,1
248384252,0,0,0
8013465,0,1,3
278136010,0,0,1
197620904,0,0,1
35388317,1,1,1
82212295,0,2,3
242856576,0,0,0
181808796,0,1,2
271659144,0,0,0
14421986,0,0,1
90532259,0,0,0
230507451,0,0,0
184794116,0,0,0
115958331,0,0,3
220680498,1,1,1
262543812,0,0,0
104380136,0,0,1
301445962,0,0,0
210975085,0,0,0
1072465,0,2,4
230104818,0,0,0
89229462,0,0,0
287824954,1,1,1
293333924,0,0,0
45422636,0,1,2
88735140,0,0,1
134017049,0,0,1
302916505,0,0,1
167417654,0,0,0
63605342,1,1,1
239135689,0,0,0
158324196,1,2,2
189086011,1,1,1
103729596,0,0,0
74021124,0,0,0
169937489,0,1,4
116411567,0,1,5
14717252,0,0,0
255007865,1,1,1
239497677,0,0,0
233659279,0,0,1
281196596,0,0,0
195202264,0,0,0
265592512,0,0,1
35140004,0,3,4
262861632,0,1,5
33260507,0,0,0
27691746,1,1,1
296656295,0,0,0
200913780,0,0,2
58217836,0,2,4
18066817,0,0,0
210019205,0,1,2
113300324,0,1,4
104192353,0,1,2
198249024,0,1,3
159424645,1,1,1
223660563,0,0,1
31733621,0,1,2
215408205,0,0,1
235648821,0,0,0
207590964,0,0,0
25634320,0,0,3
53711793,0,4,5
282638848,0,0,1
92965596,0,0,1
73319987,0,0,1
280317702,0,0,1
55120589,0,0,0
55906627,0,0,1
14711056,0,0,0
77018622,0,0,0
191101874,0,1,2
5220782,0,0,3
302237901,0,0,0
62481936,0,0,0
11200326,1,1,1
9759887,0,0,2
49860185,0,0,0
175918089,1,2,2
86620865,0,0,0
173909336,0,0,0
19616379,0,0,2
207602474,1,1,1
92542467,0,0,1
65244880,0,0,0
252074145,0,1,2
118723066,0,0,3
193987636,0,0,0
195072781,0,0,2
163813292,0,0,0
309626088,0,0,1
303129589,0,1,6
86689730,0,0,0
26593066,0,0,1
82438562,0,0,1
158481258,0,0,4
250988060,0,1,2
292070264,0,0,1
199681294,0,0,0
108750879,0,3,5
149150848,0,0,0
188250158,0,0,2
157766388,0,0,1
112763045,0,4,8
135825356,0,0,0
104543500,0,0,1
37941785,0,0,1
10095386,0,0,0
88603472,0,0,3
195943868,0,0,1
165565786,0,0,0
149850626,0,0,0
199642080,0,0,0
104826174,0,0,1
199568480,1,1,1
280567820,0,0,0
121900241,0,1,2
294757149,0,0,0
296138964,0,0,1
216598286,0,1,2
268252196,1,1,1
238511591,0,0,0
114343925,0,0,0
151465345,0,0,0
144455775,0,0,0
237857246,0,0,1
277874860,0,0,1
138570935,1,1,1
259791209,0,0,1
84221022,0,0,0
210669058,0,0,0
108183518,0,0,2
196403090,0,0,0
232021495,0,0,0
148576413,0,0,1
187283749,0,1,3
162214363,0,2,9
171965445,0,2,3
189129966,0,1,2
123338258,0,0,1
100769089,0,1,3
282320568,0,0,1
110238251,1,2,2
138259286,0,0,0
142591675,0,0,1
8542204,0,3,10
177827103,0,1,4
220525938,0,0,0
86332470,1,3,3
224594322,0,0,0
159595237,1,1,1
133228469,0,2,3
265545744,0,1,3
308101403,1,1,1
184576164,0,0,0
181810697,0,0,0
61502266,0,0,0
296260221,0,1,3
273293320,0,0,0
166224568,0,2,4
51688538,0,0,0
203746661,0,0,1
39052243,0,0,0
156407138,0,0,0
252507011,0,0,0
55672384,0,0,0
253245972,0,0,0
56788879,0,0,0
106901665,0,0,0
105289933,0,0,1
178233300,1,1,1
39459129,0,0,0
26897314,0,0,0
76373413,0,0,0
26601561,0,0,3
161063960,0,0,0
109592594,0,0,0
169808233,1,1,1
50553129,0,0,2
184594362,0,0,5
134258069,0,0,0
23780966,0,0,0
273624636,0,0,0
215589538,0,0,0
261602452,0,1,4
77387906,0,0,2
164695293,0,0,0
89752173,1,1,1
301249176,0,0,0
181894864,1,2,2
200364872,0,0,0
75419274,0,0,0
298884520,0,0,4
9946133,0,2,7
102244595,0,0,0
92842632,0,0,1
937567,0,0,1
200362041,0,0,0
125145239,0,0,1
40130306,0,0,0
118101920,0,0,0
55352649,0,0,0
41847338,0,0,0
198804975,0,0,3
196113123,0,0,0
173649791,0,1,3
175711893,0,0,1
96024806,1,1,1
234929278,0,2,3
179014686,0,0,0
193076632,0,0,0
30583864,1,2,2
103563010,0,0,1
86256882,0,2,9
88290913,0,1,2
61044093,0,0,0
126372451,0,0,0
95279056,0,0,1
250375228,0,1,2
77542968,0,1,5
264198760,0,2,3
300518357,0,0,0
63763909,0,0,0
53986832,0,0,1
309138595,0,0,0
4318904,0,0,2
205730271,0,0,3
153593157,1,1,1
300345395,0,0,0
113570611,0,0,0
238830374,0,0,3
8277694,1,1,1
303467308,0,0,0
105277989,0,1,3
259130115,0,0,0
88199811,0,2,9
90571509,0,0,1
85426082,1,1,1
69946630,0,0,2
14706578,0,0,1
95380196,1,1,1
205758042,0,1,2
207262142,0,0,1
273597380,0,0,0
249643192,0,0,0
129240324,0,0,0
202961177,0,0,0
166243691,0,0,1
253469905,0,1,4
250861433,0,0,1
201283792,0,1,3
85009082,0,0,0
20724394,0,0,3
241200505,0,0,1
96504332,0,0,0
117949868,0,2,6
131732878,0,0,1
258753415,0,2,3
73518199,0,0,16
248899637,0,0,3
186022495,0,1,4
225933183,1,2,2
58298928,0,0,1
191731084,1,1,1
12673872,0,1,2
92595907,0,2,7
71323029,1,3,3
91479671,0,0,2
52731290,0,0,9
298431593,0,0,2
162748673,0,0,0
212146550,0,0,1
174204642,0,0,1
116515529,0,0,0
179044354,0,0,0
113794086,0,0,0
217303525,0,0,1
17878330,0,1,3
193315427,0,0,1
198107221,0,0,2
146003284,0,0,0
194057051,0,0,0
25827559,0,0,3
167903990,0,0,0
296979815,0,0,0
268845100,0,0,0
39663272,0,0,0
211419882,0,0,1
12312878,0,0,0
183493923,0,0,1
293305383,0,0,0
64019582,0,0,2
75134679,0,1,3
118585913,0,1,2
273817824,0,0,1
129300430,0,0,1
201974556,0,0,2
246241028,0,1,3
154330480,0,0,0
276137458,0,0,0
97578013,0,0,0
118920238,0,0,1
176225382,0,1,2
30574622,0,0,1
240497102,0,2,3
69180564,1,1,1
46021731,0,0,3
46957399,0,0,0
128651888,0,2,8
220306050,0,0,0
138656604,0,0,0
185412742,0,0,2
80650761,0,0,2
59325851,0,0,0
142494421,0,0,0
180448924,0,0,0
270228600,0,0,0
286637360,0,0,0
18611287,0,0,1
85714521,0,0,1
302942360,0,0,1
201265166,0,1,3
169250855,0,0,0
153390095,0,0,0
285085570,0,0,1
245621941,0,0,1
43284145,0,0,1
148264060,0,1,2
119428254,1,3,3
44147477,0,0,1
153823616,0,3,4
108758176,0,0,0
104721942,0,2,4
204888877,0,0,0
185710844,1,1,1
179404476,0,3,6
110899658,0,0,1
16231773,0,2,3
187056940,0,0,0
199931153,0,0,1
197245597,0,0,1
16717658,0,0,1
135554311,0,1,3
91687359,0,0,0
88344296,0,2,7
195962272,0,0,2
221657386,0,0,0
207976673,0,0,2
143339438,0,0,0
122620165,0,2,6
14416572,0,0,0
163361275,0,0,0
61834736,0,0,2
150910680,0,0,0
304294579,0,0,1
195974700,0,0,1
188167163,0,0,1
143788323,0,0,0
81139130,0,0,1
218054193,0,0,0
871990,0,1,2
238048910,0,1,3
232756470,0,0,2
93269664,0,0,0
95363375,0,0,0
215786295,1,2,2
209094130,0,0,0
171765197,0,0,1
114758044,0,0,0
226260133,0,1,3
187731882,0,0,0
184620989,0,0,0
197413514,0,1,3
37706629,0,0,0
85046830,0,1,2
162692942,0,0,0
217099682,0,0,1
22865756,0,0,0
154276203,0,0,1
228477426,0,0,0
252345719,0,0,3
88095884,0,0,1
179772319,0,0,1
208982674,1,1,1
39980669,0,0,0
75064242,0,0,0
222319850,0,0,1
214169647,0,0,0
145927933,0,2,3
187801454,0,0,0
201022896,0,0,1
61098124,0,0,0
158974308,0,3,5
169929928,0,0,2
83482045,0,0,1
136554467,0,0,0
122471552,0,0,0
108560573,0,0,1
191760370,0,0,1
167129487,0,0,1
135911271,0,0,1
17556127,0,0,1
139673932,0,0,2
304236660,0,0,0
282049154,0,0,1
256739669,0,0,0
282998252,0,0,0
210986854,0,1,3
68963476,1,1,1
21138994,0,0,0
308653033,0,0,1
110107925,0,2,4
172901122,0,0,1
145908178,1,2,2
234190577,1,1,1
47506504,0,0,0
176810372,0,0,0
80604456,0,1,2
17531316,0,0,2
290502496,0,0,1
189451813,0,0,1
192109670,0,0,0
47240858,0,0,0
104407519,0,0,0
41205215,0,0,0
16285568,0,0,1
149501464,0,0,1
70489471,0,2,3
22627659,0,1,3
112134832,0,0,1
110470534,0,0,2
197363488,1,2,2
141097888,0,0,0
182329183,0,0,0
29405242,0,0,0
142408262,0,0,1
221315846,1,1,1
11151885,0,1,4
233983451,1,1,1
138581545,0,0,1
169771622,0,2,3
182422786,0,0,0
212544433,0,0,1
159795622,0,0,0
134224287,0,0,3
95472968,0,0,0
193226877,0,0,0
149860301,0,0,0
5314150,0,0,1
194191204,0,0,2
95132622,0,0,1
150457019,0,0,0
218585765,0,1,2
196231194,0,0,0
174459790,0,2,3
218110241,0,0,0
175270022,0,0,1
301047544,0,0,1
50572608,0,1,2
296207877,0,0,0
181700777,0,0,0
79658056,0,0,2
197179748,0,0,0
299450273,0,0,1
33214968,0,2,4
288038138,0,0,0
238411403,0,0,0
38100517,0,0,0
100057229,1,1,1
181666776,0,0,3
33580866,0,4,7
1699101,1,1,1
284897470,0,0,0
215542922,0,0,1
205829374,0,0,0
159734412,0,0,0
183294889,0,1,2
171830903,0,0,0
231103175,0,0,1
137610845,0,1,4
29852387,0,3,4
20362352,1,1,1
279487658,0,0,1
276239290,0,0,1
195800610,1,1,1
191677626,1,1,1
252024637,0,2,3
249779815,0,0,0
110895915,0,0,0
214299751,0,0,2
202764759,1,1,1
225028163,0,0,1
198398830,0,0,0
302684420,0,0,0
170253449,0,0,0
180648547,0,1,3
252675449,0,0,0
61506984,0,0,0
221775355,0,1,2
223124802,0,0,0
84045371,1,2,2
117194705,0,0,2
159726428,1,3,3
115472935,1,1,1
192196598,0,0,0
92294160,0,0,0
197822805,1,1,1
190386837,0,0,2
130941814,0,0,0
210576042,0,1,3
25411448,0,0,0
137158399,0,1,3
115487966,0,1,11
213506795,0,0,0
120421832,0,0,0
33506449,0,0,0
196188671,0,0,1
216674215,0,0,0
152741550,0,0,0
93212858,0,0,1
136705294,0,0,1
151960085,0,0,1
113667989,0,0,0
197237005,0,0,0
182592900,0,0,0
168726386,0,0,3
182295415,0,0,2
153156310,0,0,0
236023531,0,0,0
127461743,0,1,3
230947875,0,0,1
171280641,0,0,1
208433111,0,0,1
124234882,0,0,2
223614273,0,0,1
155624237,0,0,1
209626174,0,0,1
145606876,0,0,1
188509200,0,2,10
118031880,0,0,1
86732465,0,3,5
259875529,0,0,0
129466241,0,0,0
185680404,0,0,0
126887624,1,1,1
9365873,0,3,4
158576100,1,1,1
105159839,0,0,2
300248088,0,1,2
208164637,0,0,1
230967602,0,1,3
144813543,0,0,0
198019368,0,0,0
65638515,0,2,3
258806371,0,0,1
216535049,0,0,0
173739924,0,0,0
135503830,0,0,1
48080423,1,1,1
166385573,0,0,1
176449171,0,0,0
175026514,0,1,3
204750078,0,0,0
150182632,0,1,3
160461131,1,2,2
193923021,0,0,1
121523105,0,1,2
72417734,0,0,1
83955783,0,0,2
2184507,0,1,3
231456970,0,0,0
149331941,0,2,4
283482222,0,0,0
3054990,0,0,2
125353580,0,0,0
300757930,0,0,0
160058529,0,0,0
212210746,0,0,0
18607065,0,0,0
99802512,0,0,1
52559629,0,0,1
111003429,0,0,0
74716918,0,0,0
33755449,0,0,0
30572170,0,2,3
129452387,1,1,1
126345126,0,1,2
94234855,0,0,2
250238131,1,1,1
17299575,1,1,1
70844556,1,2,2
89732768,0,1,4
122551425,0,0,6
36978196,0,3,5
126992940,0,2,4
119187092,0,0,1
94751685,0,0,0
35849335,0,0,0
210152510,0,1,2
211843417,0,0,0
200680033,0,0,5
1024319,0,0,1
112459307,0,0,1
72930582,1,2,2
196558392,0,0,0
294947971,0,0,0
90541290,0,5,6
199010300,0,0,0
193058986,0,0,0
55446861,1,2,2
309903146,0,0,0
17352311,0,0,1
72588600,1,1,1
42695514,1,1,1
136291039,0,0,0
183998097,0,2,5
219136646,0,0,0
187817597,1,1,1
91815420,0,0,0
300708628,0,0,1
164662285,0,0,0
280352750,1,1,1
184963003,0,0,1
53784377,0,1,2
125912054,0,3,4
33279432,0,0,0
233397077,0,0,0
257045927,0,0,0
248009721,0,0,0
152821827,1,1,1
174585005,0,0,0
153144971,0,0,0
18888504,1,1,1
262487872,0,0,0
166048025,0,0,1
73946533,0,0,0
203968405,0,1,5
40964799,0,0,0
258213980,0,0,0
71574303,0,1,2
176796706,0,0,1
132593770,1,2,2
251635136,0,0,2
208955921,0,0,0
104704406,0,0,0
174652811,0,0,0
163393202,0,0,0
188046497,0,0,4
253282893,0,0,0
234758647,0,0,1
89867101,1,1,1
134274586,1,1,1
161062314,1,2,2
155342268,1,3,3
201696785,0,0,0
158620881,1,1,1
235658693,0,0,2
119368216,0,0,1
156619742,0,0,0
274420264,0,0,1
74347105,0,1,7
26037697,0,0,2
72164008,0,0,0
293600797,0,1,3
237578633,0,0,1
179348465,0,0,2
170388829,0,0,0
90362252,0,0,0
186902489,0,0,0
56198811,0,0,0
48118779,0,0,0
30710202,0,0,2
22689481,1,2,2
211920439,0,0,0
177591797,0,0,0
166234554,0,0,0
37026839,0,2,3
105080654,0,0,0
88770649,0,0,0
90735121,0,0,1
254814380,0,1,3
33993318,1,1,1
199603191,0,1,4
220012683,0,0,1
145299659,0,0,0
304403687,0,0,0
160791508,0,1,2
75689918,0,1,2
73767750,0,0,0
222060673,0,1,7
58618147,0,0,1
121531316,0,0,0
97069030,0,2,3
9439949,0,0,0
139955299,0,0,0
51132884,0,3,5
246620676,0,0,1
1713646,0,0,1
302857051,0,0,1
53778883,0,0,0
